Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,447606016,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,40375000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,13684000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,188308992,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,252091008,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1231000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,4236000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,618000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,60000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,2415000,,,0
H1,1996,1996,1996,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,6220698,,6220698,,1669000,,,0
H1,1996,1996,1996,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,4998269,,4998269,,1296000,,,0
H1,1996,1996,1996,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,32904004,,32904004,,7449000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,4505000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2176000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,307000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,148000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,8872000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,51103000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,115000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,7593000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,11219000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,7898000,,,0
H1,1996,1996,1996,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,91475000,,,0
H1,1996,1996,1996,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,162000,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,8605709,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7870639,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9740368,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6041752,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2344856,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3276890,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,235463872,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,44126324,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,394232896,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,27148204,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,951054080,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,512265728,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,280841920,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,15919089,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,183544352,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,307948672,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,6817108,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,14925646,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,15407093,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,41281720,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,3311696,,,0
H1,1997,1997,1997,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,6980749,,6980749,,1702295,,,0
H1,1997,1997,1997,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,10666625,,10666625,,2401754,,,0
H1,1997,1997,1997,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,73385128,,73385128,,13768393,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,73259680,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,12970945,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,7319364,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,212483,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,6249693,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,47701020,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,62595,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,358375,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,315399,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,9986266,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,14510709,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2794903,,,0
H1,1997,1997,1997,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,80535792,,,0
H1,1997,1997,1997,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,119558,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6810000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6058000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10106000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6528000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2358000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3128000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,27411000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,250224992,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,63583000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,37468000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,557262976,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,55362000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,1303644032,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,803667008,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,231284992,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,15337000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,245092992,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,347886016,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,12108000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,9239000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,23864000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,1207000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,4179000,,,0
H1,1998,1998,1998,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,4962163,,4962163,,1292000,,,0
H1,1998,1998,1998,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,26960878,,26960878,,5203000,,,0
H1,1998,1998,1998,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,81066872,,81066872,,14445000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,78603000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,266000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,197000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,1212000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,4556000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,59730000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,302000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,444000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,6817000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13630000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1213000,,,0
H1,1998,1998,1998,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,85794000,,,0
H1,1998,1998,1998,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,8552000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5445000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3660000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6968000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4845000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1437000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2556000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,259708000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,63669000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,535987000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,60397000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,1298093000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,967071000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,205753000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,36747000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,247396000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,299368000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,10775000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,10724000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,23075000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,18401000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,4751000,,,0
H1,1999,1999,1999,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,5068901,,5068901,,1205000,,,0
H1,1999,1999,1999,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,60537116,,60537116,,12113000,,,0
H1,1999,1999,1999,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,75916500,,75916500,,13179000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,73967000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,8549000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1365000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,374000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,1060000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,4050000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,55651000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,457000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,196000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2443000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,13540000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,182000,,,0
H1,1999,1999,1999,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,66120000,,,0
H1,1999,1999,1999,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,5002000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5426000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3337000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9851000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4304000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1588000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2177000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,43100000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,235300000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,82223000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,30332000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,479442000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,146201000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,1298077000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,1241162000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,87,"Vehicles other than railway, tramway",1,No Quantity,,,,,,,196344000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,16086000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,280009000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,402918000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,17345000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,9467000,,,0
H1,2000,2000,2000,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,25971000,,,0
H1,2000,2000,2000,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Meat, fish and seafood food preparations nes",1,No Quantity,,,,,,,5397000,,,0
H1,2000,2000,2000,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Ceramic roofing tiles, chimney pots, etc",8,Weight in kilograms,,,6696752,,6696752,,1414000,,,0
